preco,quartos,banheiros,area_construida_m2,andares,vista_agua,qualidade_vista,padrao_construcao,area_porao_m2,latitude,area_construida_vizinhos_m2,idade_imovel,proporcao_vizinhanca,densidade_banheiros
342000.0,3,2.5,161.65144618739623,2.0,0,0,8,39.01931459695771,47.525,161.65144618739623,6,1.0,0.8333333333333334
475000.0,2,1.75,122.63213159043852,1.0,0,1,7,22.29675119826155,47.6639,192.30947908500588,59,0.6376811594202898,0.875
1205000.0,4,3.5,292.6448594771828,2.0,0,0,9,0.0,47.6644,143.99985148877252,0,2.032258064516129,0.875
455000.0,4,3.0,230.399762382036,1.0,0,0,7,39.94834589688528,47.4701,169.08369658681676,101,1.3626373626373625,0.75
850000.0,4,3.0,309.367422875879,1.0,0,0,8,143.07082018884495,47.6559,149.5740392883379,56,2.06832298136646,0.75
185000.0,3,1.0,93.83216129268402,1.0,0,0,7,0.0,47.3027,169.08369658681676,44,0.554945054945055,0.3333333333333333
850000.0,6,3.25,457.0833995643618,1.0,0,3,9,203.45785468413663,47.5468,343.7415809731989,54,1.32972972972973,0.5416666666666666
239900.0,4,1.75,145.85791408862764,1.0,0,0,7,34.37415809731989,47.3999,178.3740095860924,54,0.8177083333333334,0.4375
765000.0,5,3.75,332.59320537406813,2.0,0,0,10,36.232220697175016,47.5322,254.5545761801527,15,1.3065693430656935,0.75
437000.0,3,1.75,206.24494858391927,1.0,0,0,8,0.0,47.749,192.30947908500588,47,1.072463768115942,0.5833333333333334
240000.0,3,1.5,93.83216129268402,1.0,0,0,7,0.0,47.379,152.3611331881206,45,0.6158536585365854,0.5
395000.0,2,1.0,133.7805071895693,1.0,0,0,7,53.88381539579875,47.7431,143.99985148877252,66,0.929032258064516,0.5
320000.0,3,1.0,114.27084989109044,1.0,0,0,7,0.0,47.7633,158.86435228761354,60,0.719298245614035,0.3333333333333333
525000.0,3,1.75,158.86435228761354,1.0,0,0,8,39.94834589688528,47.699,195.09657298478857,33,0.8142857142857143,0.5833333333333334
260000.0,3,3.0,222.03848068268795,2.0,0,0,8,65.96122229485708,47.3532,169.08369658681676,27,1.3131868131868132,1.0
450000.0,3,2.75,263.8448891794283,1.0,0,0,9,59.458003195364135,47.3076,263.8448891794283,27,1.0,0.9166666666666666
560000.0,4,2.5,213.67719898333985,2.0,0,0,9,0.0,47.6273,211.8191363834848,24,1.0087719298245612,0.625
310000.0,5,3.0,210.8901050835572,1.0,0,0,7,84.54184829340838,47.5539,181.1611034858751,26,1.1641025641025642,0.6
440000.0,3,2.5,212.7481676834123,2.0,0,0,9,0.0,47.435,250.83845098044245,18,0.8481481481481482,0.8333333333333334
458450.0,4,1.0,123.56116289036608,1.0,0,0,7,33.44512679739233,47.6038,147.71597668848278,57,0.8364779874213835,0.25
200000.0,3,1.0,111.48375599130776,1.5,0,0,7,0.0,47.5209,128.20631939000393,97,0.8695652173913043,0.3333333333333333
430000.0,3,2.25,200.670760784354,2.0,0,0,7,53.88381539579875,47.7292,181.1611034858751,27,1.1076923076923078,0.75
360000.0,3,1.0,104.05150559188723,1.0,0,0,7,0.0,47.7267,122.63213159043852,49,0.8484848484848485,0.3333333333333333
311000.0,4,2.5,194.167541684861,1.0,0,0,7,82.68378569355325,47.4759,134.70953848949688,53,1.4413793103448274,0.625
615000.0,3,3.25,136.567601089352,3.0,0,0,8,0.0,47.6516,136.567601089352,11,1.0,1.0833333333333333
575000.0,3,1.75,210.8901050835572,2.0,0,0,8,0.0,47.535,209.9610737836296,35,1.004424778761062,0.5833333333333334
2027000.0,4,3.75,380.9028329703015,1.5,0,3,11,144.9288827887001,47.5648,360.4641443718951,80,1.056701030927835,0.9375
430000.0,3,1.75,133.7805071895693,1.0,0,0,6,66.89025359478465,47.567,139.35469498913469,97,0.96,0.5833333333333334
400000.0,3,1.5,111.48375599130776,1.0,0,0,7,0.0,47.6084,140.28372628906226,52,0.794701986754967,0.5
340000.0,3,1.75,159.79338358754111,1.0,0,0,7,79.89669179377056,47.5092,137.49663238927957,57,1.162162162162162,0.5833333333333334
351000.0,1,0.75,86.39991089326351,1.0,0,0,6,0.0,47.7127,147.71597668848278,91,0.5849056603773585,0.75
440000.0,4,2.5,222.9675119826155,2.0,0,0,8,0.0,47.4881,189.5223851852232,12,1.176470588235294,0.625
298000.0,4,2.5,182.09013478580263,2.0,0,0,8,0.0,47.3293,219.25138678290529,16,0.8305084745762709,0.625
300000.0,4,1.75,175.5869156863097,1.0,0,0,8,58.52897189543657,47.774,132.85147588964173,51,1.3216783216783217,0.4375
310000.0,3,2.25,147.71597668848278,2.0,0,0,7,0.0,47.5432,143.07082018884495,13,1.0324675324675323,0.75
500000.0,4,2.5,240.61910668123923,2.0,0,0,9,0.0,47.7703,253.6255448802252,21,0.9487179487179486,0.625
399900.0,3,1.0,79.89669179377056,1.5,0,0,7,0.0,47.6761,143.07082018884495,88,0.5584415584415584,0.3333333333333333
343000.0,3,2.5,117.9869750908007,2.0,0,0,8,0.0,47.5357,131.92244458971416,10,0.8943661971830986,0.8333333333333334
415000.0,2,2.25,104.9805368918148,2.0,0,0,8,0.0,47.6861,105.90956819174237,4,0.9912280701754386,1.125
410000.0,3,2.5,172.79982178652702,2.0,0,0,8,0.0,47.7383,189.5223851852232,17,0.9117647058823528,0.8333333333333334
320000.0,2,1.0,167.41144024694714,1.0,0,0,7,0.0,47.7205,168.15466528688918,54,0.9955801104972376,0.5
1990000.0,5,3.0,416.20602236754894,2.5,0,0,12,98.47731779232184,47.6275,299.1480785766758,112,1.391304347826087,0.6
253000.0,2,1.0,121.70310029051096,1.0,0,0,7,34.37415809731989,47.3958,130.06438198985904,34,0.9357142857142856,0.5
630000.0,3,2.5,215.535261583195,2.0,0,0,9,0.0,47.6304,242.47716928109435,22,0.888888888888889,0.8333333333333334
216000.0,2,1.0,104.9805368918148,1.0,0,0,7,0.0,47.4514,117.9869750908007,62,0.889763779527559,0.5
540000.0,3,2.5,202.5288233842091,1.0,0,0,8,88.25797349311864,47.717,179.30304088601997,32,1.1295336787564767,0.8333333333333334
212000.0,3,1.5,170.01272788674433,1.5,0,0,5,0.0,47.2057,141.21275758898983,84,1.2039473684210529,0.5
300000.0,3,2.75,217.3933241830501,1.0,0,2,8,80.82572309369812,47.7379,245.26426318087707,37,0.8863636363636364,0.9166666666666666
969950.0,3,2.5,262.9158578795008,3.0,0,0,10,0.0,47.6798,165.3675713871065,0,1.5898876404494382,0.8333333333333334
715000.0,3,1.0,149.5740392883379,1.0,0,0,6,65.96122229485708,47.6038,180.2320721859476,58,0.8298969072164947,0.3333333333333333
1321620.0,5,2.75,223.89654328254304,2.0,0,2,10,11.148375599130777,47.5549,276.8513273784142,46,0.8087248322147651,0.55
1444000.0,4,2.75,247.12232578073213,1.0,0,1,8,67.81928489471221,47.616,223.89654328254304,46,1.103734439834025,0.6875
305000.0,3,1.0,95.69022389253917,1.0,0,0,7,0.0,47.4905,95.69022389253917,90,1.0,0.3333333333333333
458000.0,3,4.0,129.13535068993147,2.0,0,0,9,22.29675119826155,47.671,150.50307058826547,8,0.8580246913580246,1.3333333333333333
275000.0,3,1.75,146.7869453885552,1.0,0,0,6,33.44512679739233,47.4845,109.62569339145264,73,1.3389830508474574,0.5833333333333334
550000.0,3,2.75,216.4642928831225,2.0,0,3,8,55.74187799565387,47.3459,102.1934429920321,84,2.1181818181818177,0.9166666666666666
742000.0,3,3.25,143.07082018884495,3.0,0,0,9,0.0,47.6177,143.07082018884495,3,1.0,1.0833333333333333
700000.0,3,1.0,145.85791408862764,2.0,0,0,8,0.0,47.6575,152.3611331881206,106,0.9573170731707316,0.3333333333333333
640000.0,4,3.0,273.135202178704,1.0,0,0,8,120.7740689905834,47.5589,187.66432258536804,59,1.4554455445544554,0.75
352000.0,3,0.75,115.199881191018,1.0,0,0,7,0.0,47.7298,112.41278729123532,68,1.024793388429752,0.25
301500.0,3,1.0,130.99341328978662,1.0,0,0,7,33.44512679739233,47.534,167.22563398696164,46,0.7833333333333333,0.3333333333333333
630000.0,4,2.5,203.45785468413663,1.0,0,0,8,72.46444139435003,47.6926,203.45785468413663,35,1.0,0.625
340000.0,3,2.5,282.42551517797966,2.0,0,0,7,0.0,47.3817,248.05135708065976,16,1.1385767790262171,0.8333333333333334
477500.0,4,1.75,172.79982178652702,1.0,0,0,7,72.46444139435003,47.731,167.22563398696164,62,1.0333333333333332,0.4375
285000.0,3,2.5,157.00628968775845,1.0,0,0,7,76.1805665940603,47.4964,176.51594698623728,17,0.8894736842105265,0.8333333333333334
255000.0,3,2.75,176.51594698623728,1.0,0,0,7,0.0,47.3144,152.3611331881206,56,1.1585365853658538,0.9166666666666666
315000.0,3,2.5,148.64500798841033,2.0,0,0,8,0.0,47.3397,175.5869156863097,21,0.8465608465608465,0.8333333333333334
830000.0,6,3.0,235.04491888167385,1.0,0,0,6,0.0,47.6716,175.21530316633869,36,1.3414634146341464,0.5
539950.0,3,2.25,172.79982178652702,3.0,0,0,8,0.0,47.7006,163.50950878725138,1,1.056818181818182,0.75
980000.0,3,2.25,222.03848068268795,2.0,0,0,8,27.870938997826936,47.6615,211.8191363834848,73,1.0482456140350875,0.75
735000.0,4,2.5,287.99970297754504,2.0,0,0,9,0.0,47.6252,251.76748228037,24,1.1439114391143912,0.625
536000.0,5,2.25,246.1932944808046,1.0,0,1,8,120.7740689905834,47.7772,250.83845098044245,50,0.9814814814814814,0.45
575000.0,3,2.0,141.21275758898983,1.5,0,0,7,35.30318939724746,47.6733,142.14178888891738,70,0.9934640522875818,0.6666666666666666
500000.0,2,1.0,140.28372628906226,1.0,0,0,6,53.88381539579875,47.6917,120.7740689905834,90,1.1615384615384616,0.5
285500.0,4,1.75,182.09013478580263,1.0,0,0,8,0.0,47.3109,182.09013478580263,47,1.0,0.4375
498000.0,4,2.75,210.8901050835572,1.0,0,0,7,91.04506739290132,47.7222,162.5804774873238,41,1.2971428571428574,0.6875
412000.0,2,1.0,84.54184829340838,1.0,0,0,7,0.0,47.6967,90.11603609297376,75,0.9381443298969072,0.5
607000.0,4,2.5,195.09657298478857,1.0,0,0,8,74.32250399420516,47.6733,200.670760784354,40,0.972222222222222,0.625
199000.0,3,1.0,92.90312999275646,1.0,0,0,6,0.0,47.2151,138.4256636892071,23,0.6711409395973155,0.3333333333333333
492500.0,4,2.75,256.41263878000785,1.0,0,0,7,104.9805368918148,47.7302,229.47073108210844,36,1.1174089068825912,0.6875
585000.0,4,2.5,263.8448891794283,2.0,0,0,8,0.0,47.7134,179.674653405991,13,1.468459152016546,0.625
326995.0,3,2.5,172.79982178652702,2.0,0,0,7,0.0,47.3848,180.2320721859476,14,0.958762886597938,0.8333333333333334
372500.0,4,2.25,178.3740095860924,1.0,0,0,8,0.0,47.4544,175.5869156863097,46,1.0158730158730158,0.5625
528000.0,2,0.75,78.03862919391543,1.0,1,4,6,0.0,47.404,171.87079048659945,77,0.4540540540540541,0.375
400000.0,3,1.5,222.03848068268795,1.0,0,0,7,0.0,47.3028,127.27728809007635,39,1.7445255474452557,0.5
344000.0,4,2.5,195.09657298478857,2.0,0,0,7,0.0,47.1951,197.88366688457128,21,0.9859154929577464,0.625
409950.0,4,3.0,225.7546058823982,2.0,0,0,8,0.0,47.3558,225.7546058823982,11,1.0,0.75
625000.0,3,2.0,174.65788438638214,1.0,0,2,8,55.74187799565387,47.6375,178.3740095860924,64,0.9791666666666666,0.6666666666666666
304950.0,3,1.75,125.41922549022122,1.0,0,0,7,0.0,47.4487,127.27728809007635,28,0.9854014598540146,0.5833333333333334
381500.0,2,2.0,200.670760784354,1.0,0,0,9,0.0,47.312,227.61266848225333,29,0.8816326530612246,1.0
215000.0,3,1.75,132.85147588964173,1.0,0,0,7,49.23865889616092,47.4787,159.79338358754111,68,0.8313953488372092,0.5833333333333334
345000.0,5,1.75,263.8448891794283,2.0,0,2,7,0.0,47.4961,201.59979208428152,90,1.3087557603686637,0.35
363000.0,3,0.75,233.1868562818187,2.0,0,0,7,0.0,47.2871,197.88366688457128,54,1.1784037558685443,0.25
240000.0,3,1.0,157.00628968775845,1.5,0,0,7,0.0,47.3556,157.93532098768597,102,0.994117647058824,0.3333333333333333
548050.0,2,2.0,179.30304088601997,1.0,0,0,8,0.0,47.7054,176.51594698623728,10,1.0157894736842106,1.0
314000.0,2,1.0,66.89025359478465,1.0,0,0,6,0.0,47.5352,62.245097095146825,73,1.0746268656716418,0.5
800000.0,4,2.5,277.7803586783418,2.0,0,0,11,0.0,47.7123,310.29645417580656,24,0.8952095808383235,0.625
400000.0,5,1.75,213.67719898333985,2.0,0,0,7,0.0,47.528,111.48375599130776,109,1.9166666666666663,0.35
247000.0,1,1.0,42.73543979666797,1.0,0,0,4,0.0,47.4868,91.97409869282887,77,0.4646464646464647,1.0
540000.0,2,1.75,115.199881191018,1.0,0,0,7,32.51609549746476,47.6689,152.3611331881206,109,0.7560975609756097,0.875
410000.0,4,2.5,176.51594698623728,2.0,0,0,8,0.0,47.5015,176.51594698623728,19,1.0,0.625
525000.0,3,1.75,196.95463558464368,1.0,0,0,8,79.89669179377056,47.6475,189.5223851852232,33,1.0392156862745097,0.5833333333333334
820000.0,4,2.5,226.68363718232573,2.0,0,0,8,68.74831619463978,47.6472,187.66432258536804,86,1.207920792079208,0.625
1250000.0,4,2.25,306.5803289760963,1.5,0,3,8,44.5935023965231,47.526,301.9351724764585,82,1.015384615384615,0.5625
244000.0,2,1.0,109.62569339145264,1.0,0,0,7,0.0,47.4358,123.56116289036608,59,0.8872180451127822,0.5
275000.0,1,1.0,48.30962759623336,1.0,0,0,5,0.0,47.5533,74.32250399420516,84,0.65,1.0
577000.0,2,1.75,192.30947908500588,1.0,0,0,7,75.25153529413274,47.6551,157.00628968775845,68,1.224852071005917,0.875
446950.0,5,2.5,209.03204248370204,1.0,0,0,7,82.68378569355325,47.7316,169.08369658681676,37,1.2362637362637363,0.5
457000.0,3,2.5,190.4514164851508,2.0,0,2,8,0.0,47.5331,248.9803883805873,10,0.7649253731343285,0.8333333333333334
320000.0,4,1.5,121.70310029051096,1.5,0,0,7,0.0,47.362,121.70310029051096,89,1.0,0.375
210000.0,3,1.5,116.12891249094558,1.0,0,0,7,0.0,47.3675,122.63213159043852,45,0.9469696969696972,0.5
220000.0,4,2.5,197.88366688457128,1.0,0,0,8,78.03862919391543,47.3815,164.43854008717892,36,1.203389830508475,0.625
589000.0,3,2.0,209.03204248370204,1.0,0,0,7,92.90312999275646,47.5737,209.03204248370204,89,1.0,0.6666666666666666
435000.0,4,2.0,174.65788438638214,1.0,0,0,7,84.54184829340838,47.5929,155.14822708790328,110,1.125748502994012,0.5
375000.0,3,1.0,141.21275758898983,1.0,0,0,7,0.0,47.7635,155.14822708790328,61,0.910179640718563,0.3333333333333333
1735000.0,4,3.5,372.5415512709534,2.0,0,0,10,0.0,47.5891,173.7288530864546,7,2.144385026737968,0.875
545000.0,2,1.75,154.21919578797574,1.0,0,0,8,0.0,47.713,155.14822708790328,9,0.9940119760479044,0.875
970000.0,3,2.25,315.87064197537194,2.0,0,0,10,0.0,47.6846,172.79982178652702,31,1.8279569892473115,0.75
705000.0,2,1.75,215.535261583195,1.0,0,0,8,87.32894219319107,47.6398,184.8772286855853,68,1.1658291457286434,0.875
915557.0,5,3.25,347.4577061729092,2.0,0,0,9,111.48375599130776,47.5599,271.27713957884885,31,1.2808219178082194,0.65
259000.0,4,1.5,168.15466528688918,1.5,0,0,7,0.0,47.4911,141.21275758898983,55,1.1907894736842104,0.375
1695000.0,2,2.25,294.502922077038,2.0,0,2,10,109.62569339145264,47.6291,276.8513273784142,114,1.0637583892617453,1.125
427000.0,3,1.75,156.07725838783085,1.0,0,0,7,36.232220697175016,47.7246,152.3611331881206,45,1.024390243902439,0.5833333333333334
390000.0,2,1.0,86.39991089326351,1.0,0,0,6,0.0,47.5943,155.14822708790328,103,0.5568862275449102,0.5
363000.0,3,2.5,222.03848068268795,2.0,0,0,8,0.0,47.3895,192.30947908500588,20,1.1545893719806763,0.8333333333333334
612000.0,4,2.5,248.9803883805873,1.5,0,3,7,92.90312999275646,47.6727,181.1611034858751,86,1.3743589743589744,0.625
380000.0,4,1.75,166.29660268703407,1.0,0,0,8,0.0,47.7769,166.29660268703407,49,1.0,0.4375
230000.0,4,3.0,156.07725838783085,1.0,0,0,7,49.23865889616092,47.2885,169.08369658681676,17,0.9230769230769232,0.75
580000.0,3,1.75,145.85791408862764,1.5,0,0,8,0.0,47.6867,138.4256636892071,84,1.0536912751677854,0.5833333333333334
770000.0,3,1.0,207.1739798838469,2.0,0,2,8,55.74187799565387,47.6334,211.8191363834848,96,0.9780701754385964,0.3333333333333333
207200.0,4,2.0,117.05794379087314,1.0,0,0,6,0.0,47.1946,104.05150559188723,23,1.125,0.5
525000.0,3,2.0,166.29660268703407,1.0,0,0,7,55.74187799565387,47.6319,157.93532098768597,30,1.0529411764705885,0.6666666666666666
925000.0,3,2.5,226.68363718232573,1.0,0,0,7,85.47087959333594,47.6857,226.68363718232573,54,1.0,0.8333333333333334
883000.0,4,2.25,223.89654328254304,2.0,0,0,8,70.60637879449492,47.6727,169.08369658681676,104,1.324175824175824,0.5625
455000.0,4,2.5,165.3675713871065,2.0,0,0,7,0.0,47.7633,149.5740392883379,12,1.105590062111801,0.625
343500.0,3,2.5,176.51594698623728,2.0,0,0,7,0.0,47.4391,207.1739798838469,10,0.8520179372197311,0.8333333333333334
244000.0,2,1.0,89.1870047930462,1.0,0,0,6,0.0,47.755,101.26441169210456,64,0.8807339449541283,0.5
397000.0,3,1.75,152.3611331881206,1.0,0,0,7,0.0,47.7351,152.3611331881206,47,1.0,0.5833333333333334
180500.0,2,1.0,78.96766049384298,1.0,0,0,6,0.0,47.3817,107.7676307915975,39,0.7327586206896551,0.5
310000.0,3,2.75,199.7417294844264,1.0,0,0,7,23.225782498189115,47.7539,199.7417294844264,89,1.0,0.9166666666666666
315000.0,4,2.5,258.27070137986294,2.0,0,0,7,0.0,47.3992,209.9610737836296,10,1.2300884955752212,0.625
718000.0,3,1.0,95.69022389253917,1.0,0,0,7,0.0,47.6647,207.1739798838469,62,0.4618834080717489,0.3333333333333333
279950.0,3,1.75,179.30304088601997,1.0,0,0,7,55.74187799565387,47.3217,148.64500798841033,37,1.20625,0.5833333333333334
689000.0,3,2.5,193.23851038493345,1.0,0,3,8,35.30318939724746,47.7293,237.8320127814565,74,0.8125000000000001,0.8333333333333334
828000.0,4,2.5,327.01901757450275,2.0,0,0,10,0.0,47.6084,324.23192367472006,16,1.008595988538682,0.625
150000.0,2,1.0,82.68378569355325,1.0,0,0,6,0.0,47.4839,117.05794379087314,72,0.7063492063492063,0.5
505400.0,3,1.75,152.3611331881206,1.0,0,0,7,65.96122229485708,47.6694,128.20631939000393,89,1.1884057971014492,0.5833333333333334
1680000.0,5,3.25,451.5092117647964,2.0,0,2,11,96.61925519246672,47.5767,375.3286451707361,25,1.2029702970297032,0.65
217450.0,3,1.0,96.61925519246672,1.0,0,0,7,0.0,47.5122,133.7805071895693,55,0.7222222222222222,0.3333333333333333
677000.0,4,2.5,261.98682657957323,2.0,0,0,9,0.0,47.7112,237.8320127814565,10,1.1015625000000002,0.625
361000.0,2,2.5,122.63213159043852,1.0,0,0,8,0.0,47.5157,170.01272788674433,11,0.721311475409836,1.25
620000.0,3,2.5,240.61910668123923,2.0,0,0,8,0.0,47.7113,155.14822708790328,10,1.5508982035928145,0.8333333333333334
176000.0,3,2.25,143.07082018884495,1.0,0,0,7,33.44512679739233,47.29,135.63856978942442,25,1.0547945205479452,0.75
330000.0,3,1.0,89.1870047930462,1.0,0,0,7,0.0,47.7278,146.7869453885552,46,0.6075949367088608,0.3333333333333333
290000.0,3,2.5,110.5547246913802,1.0,0,0,7,0.0,47.4556,207.1739798838469,28,0.5336322869955158,0.8333333333333334
711000.0,4,2.5,257.3416700799354,2.0,0,0,9,0.0,47.5688,257.3416700799354,26,1.0,0.625
295000.0,3,1.75,98.47731779232184,2.0,0,0,7,0.0,47.3617,130.99341328978662,32,0.7517730496453899,0.5833333333333334
1096500.0,5,3.25,372.5415512709534,2.0,0,0,11,0.0,47.5228,372.5415512709534,11,1.0,0.65
257500.0,3,2.0,105.90956819174237,1.0,0,0,7,0.0,47.4057,135.63856978942442,23,0.7808219178082192,0.6666666666666666
240000.0,4,1.0,177.44497828616483,1.5,0,0,6,0.0,47.5151,128.20631939000393,80,1.3840579710144925,0.25
645000.0,4,2.5,217.3933241830501,2.0,0,0,9,0.0,47.6283,217.3933241830501,24,1.0,0.625
499000.0,2,1.75,108.69666209152506,1.0,0,0,7,39.94834589688528,47.6653,145.85791408862764,111,0.7452229299363058,0.875
321000.0,3,1.0,119.84503769065584,1.5,0,0,7,0.0,47.7111,119.84503769065584,53,1.0,0.3333333333333333
449000.0,3,2.5,168.15466528688918,3.0,0,0,8,0.0,47.6955,136.567601089352,16,1.2312925170068028,0.8333333333333334
515000.0,3,2.5,169.08369658681676,1.0,0,0,7,84.54184829340838,47.6892,148.64500798841033,66,1.1375,0.8333333333333334
456000.0,4,1.5,206.24494858391927,1.0,0,0,8,88.25797349311864,47.6734,188.5933538852956,36,1.0935960591133005,0.375
865000.0,3,3.75,355.81898787225725,2.0,0,0,9,0.0,47.5432,226.68363718232573,37,1.5696721311475412,1.25
515500.0,4,2.5,271.27713957884885,2.0,0,0,9,0.0,47.7351,271.27713957884885,11,1.0,0.625
576925.0,4,2.5,244.3352318809495,2.0,0,0,8,0.0,47.7735,219.25138678290529,10,1.1144067796610169,0.625
243000.0,3,1.75,122.63213159043852,1.0,0,0,7,0.0,47.3902,155.14822708790328,19,0.7904191616766467,0.5833333333333334
253400.0,3,2.0,130.06438198985904,1.0,0,0,7,0.0,47.3182,117.9869750908007,46,1.1023622047244095,0.6666666666666666
292000.0,3,2.5,148.64500798841033,2.0,0,0,7,0.0,47.4939,187.66432258536804,15,0.7920792079207921,0.8333333333333334
271500.0,3,2.5,138.4256636892071,1.0,0,0,7,37.16125199710258,47.4359,174.65788438638214,38,0.7925531914893617,0.8333333333333334
765000.0,2,2.5,201.59979208428152,1.0,0,0,8,0.0,47.7115,199.7417294844264,2,1.009302325581395,1.25
375000.0,3,3.25,118.91600639072828,2.0,0,0,8,17.65159469862373,47.7032,118.91600639072828,10,1.0,1.0833333333333333
382880.0,3,2.0,150.50307058826547,1.0,0,0,7,0.0,47.474,154.21919578797574,47,0.9759036144578312,0.6666666666666666
852500.0,3,2.5,244.3352318809495,1.0,0,0,9,97.54828649239428,47.5638,222.9675119826155,47,1.0958333333333334,0.8333333333333334
475000.0,3,1.5,115.199881191018,1.0,0,0,7,0.0,47.5849,133.7805071895693,55,0.8611111111111109,0.5
462000.0,3,1.75,120.7740689905834,1.0,0,0,7,44.5935023965231,47.674,109.62569339145264,95,1.101694915254237,0.5833333333333334
762400.0,3,1.75,225.7546058823982,1.0,0,1,8,111.48375599130776,47.5588,255.48360748008025,65,0.8836363636363638,0.5833333333333334
330000.0,4,1.5,175.5869156863097,1.0,0,0,7,0.0,47.7534,175.5869156863097,48,1.0,0.375
473000.0,3,2.25,175.5869156863097,1.0,0,0,8,0.0,47.6232,222.03848068268795,36,0.7907949790794979,0.75
550000.0,3,1.5,226.68363718232573,1.0,0,0,7,0.0,47.5604,178.3740095860924,65,1.2708333333333333,0.5
449500.0,3,2.25,165.3675713871065,1.0,0,2,7,40.87737719681285,47.723,191.3804477850783,42,0.8640776699029126,0.75
744000.0,4,2.75,262.9158578795008,2.0,0,0,10,0.0,47.595,356.7480191721848,16,0.7369791666666666,0.6875
700000.0,4,2.0,231.3287936819636,1.0,0,0,7,74.32250399420516,47.5254,208.10301118377447,63,1.1116071428571428,0.5
511100.0,4,2.5,144.9288827887001,1.5,0,0,7,0.0,47.5287,178.3740095860924,49,0.8125000000000001,0.625
317950.0,3,2.5,183.94819738565772,2.0,0,0,7,0.0,47.3671,204.3868859840642,2,0.8999999999999998,0.8333333333333334
542950.0,3,2.5,192.30947908500588,2.0,0,0,8,0.0,47.7696,254.5545761801527,26,0.7554744525547445,0.8333333333333334
490000.0,3,1.75,138.4256636892071,1.0,0,0,8,0.0,47.5896,218.32235548297768,39,0.6340425531914893,0.5833333333333334
760000.0,4,3.5,287.07067167761744,2.0,0,0,8,62.245097095146825,47.5733,159.79338358754111,23,1.7965116279069766,0.875
475000.0,3,2.25,146.7869453885552,1.0,0,0,7,33.44512679739233,47.7599,183.01916608573023,54,0.8020304568527918,0.75
1702500.0,5,4.5,482.167244662406,2.0,0,2,11,167.22563398696164,47.5846,414.3479597676938,27,1.163677130044843,0.9
435000.0,3,2.75,250.0952259405004,2.0,0,0,9,0.0,47.3569,217.0217116630791,8,1.1523972602739727,0.9166666666666666
399000.0,3,2.5,161.65144618739623,2.0,0,0,8,0.0,47.5345,195.09657298478857,14,0.8285714285714285,0.8333333333333334
627000.0,3,2.0,180.2320721859476,1.0,0,0,7,82.68378569355325,47.6842,157.93532098768597,87,1.1411764705882357,0.6666666666666666
346500.0,4,2.5,199.7417294844264,1.5,0,0,7,79.89669179377056,47.5338,178.3740095860924,23,1.1197916666666667,0.625
412000.0,3,1.5,122.63213159043852,1.0,0,0,7,0.0,47.6027,159.79338358754111,58,0.7674418604651162,0.5
845000.0,4,2.5,312.1545167756617,2.0,0,0,10,0.0,47.742,292.6448594771828,21,1.0666666666666669,0.625
373000.0,3,1.75,171.87079048659945,1.0,0,0,7,69.67734749456734,47.7358,137.49663238927957,55,1.25,0.5833333333333334
725000.0,4,2.25,267.5610143791386,2.0,0,0,8,37.16125199710258,47.6999,228.5416997821809,49,1.170731707317073,0.5625
376000.0,6,2.5,224.82557458247064,1.0,0,2,7,92.90312999275646,47.4459,151.43210188819302,49,1.4846625766871169,0.4166666666666667
552500.0,3,1.0,187.66432258536804,1.5,0,0,7,46.45156499637823,47.5514,111.48375599130776,85,1.6833333333333331,0.3333333333333333
365000.0,5,2.0,211.8191363834848,1.5,0,0,6,0.0,47.4683,166.29660268703407,90,1.2737430167597767,0.4
700000.0,4,2.5,279.6384212781969,2.0,0,0,9,0.0,47.6471,240.61910668123923,18,1.162162162162162,0.625
315000.0,4,2.25,236.90298148152897,1.0,0,0,8,0.0,47.3193,164.43854008717892,48,1.440677966101695,0.5625
262500.0,4,2.0,143.07082018884495,1.0,0,0,7,0.0,47.5164,143.07082018884495,58,1.0,0.5
660000.0,3,2.25,211.8191363834848,2.0,0,2,8,0.0,47.5423,178.3740095860924,30,1.1875000000000002,0.75
340000.0,4,2.5,227.61266848225333,2.0,0,0,7,0.0,47.4006,306.5803289760963,9,0.7424242424242424,0.625
660500.0,5,2.5,274.06423347863154,1.5,0,0,7,114.27084989109044,47.5785,204.3868859840642,96,1.3409090909090908,0.5
280000.0,1,1.0,64.10315969500196,1.0,0,0,6,0.0,47.6849,153.29016448804816,86,0.4181818181818182,1.0
267000.0,1,1.0,74.32250399420516,1.0,0,0,6,0.0,47.5581,138.4256636892071,95,0.5369127516778524,1.0
230000.0,2,1.0,136.567601089352,1.5,0,0,4,0.0,47.4878,155.14822708790328,82,0.8802395209580839,0.5
417000.0,3,2.25,170.94175918667187,2.0,0,0,8,0.0,47.4862,199.7417294844264,21,0.855813953488372,0.75
252000.0,3,1.0,108.69666209152506,1.0,0,0,7,0.0,47.4562,156.07725838783085,46,0.6964285714285714,0.3333333333333333
791000.0,5,1.75,217.7649367030212,1.5,0,0,7,74.32250399420516,47.6537,164.43854008717892,94,1.3242937853107346,0.35
415000.0,1,1.0,114.27084989109044,1.0,0,0,6,37.16125199710258,47.6886,120.7740689905834,90,0.946153846153846,1.0
339000.0,3,1.75,106.83859949166992,1.0,0,0,7,0.0,47.6384,144.9288827887001,48,0.7371794871794871,0.5833333333333334
